date,S&P/ASX 200,CAC 40,Colcap,DAX,Hang Seng,Ibovespa,Dow Jones,IPSA,Merval,Mexbol,Nasdaq 100,Nikkei 225,Russell 2000,Swiss Market,SMLLBV,Bvl,S&P 500,FTSE 100
2024-03-15,16.7168,14.194,6.0427,12.8372,9.0323,8.0661,18.8431,10.0793,9.0142,13.0958,26.2757,21.7742,25.9793,18.5684,17.2843,12.2272,21.2295,11.4362
2024-03-18,16.6515,14.2041,6.0728,12.8355,9.0429,8.0805,18.8804,10.0425,9.6044,13.0385,26.566,22.307,26.0695,18.5494,16.8814,12.5224,21.3401,11.4029
2024-03-19,16.6745,14.2966,6.0641,12.8909,8.9636,8.1222,19.0385,9.9493,9.5961,12.8762,26.6329,22.6344,26.1866,18.4976,16.9517,12.3633,21.4585,11.4169
2024-03-20,16.6466,14.2309,6.0412,13.1291,9.0686,8.216,19.2357,10.0932,10.0768,13.1915,26.8818,22.6336,26.695,18.5538,10.8475,12.5502,21.6351,11.4151
2024-03-21,16.8463,14.2733,6.1048,13.247,9.3662,8.1528,19.379,10.3645,10.4597,13.1796,26.971,23.887,26.9956,18.6163,10.7963,12.4995,21.6904,11.617
2024-03-22,16.8068,14.214,6.2209,13.252,9.2348,8.0773,19.2349,10.3932,10.4841,13.1685,27.0081,23.1187,26.6031,18.5472,10.6463,12.4891,21.6627,11.6824
2024-03-25,16.9345,14.2236,6.2209,13.2955,8.0104,8.0695,19.1475,10.4669,10.356,13.1594,26.9254,22.8464,26.6201,18.4976,10.6537,12.4317,21.5933,11.6654
2024-03-26,16.9035,14.2778,6.1669,13.3893,8.094,8.0602,19.1255,10.518,10.366,13.322,26.8229,22.8328,26.5664,18.5264,10.557,12.11,21.5323,11.6868
2024-03-27,16.9711,14.3045,6.2385,13.4684,8.0108,8.145,19.3587,10.6363,10.3773,13.295,26.9208,23.046,27.0953,18.5418,10.8007,11.9062,21.7179,11.7111
2024-03-28,17.1338,14.3197,6.2385,13.4643,8.1074,8.1742,19.4123,10.7128,10.3773,13.2871,26.6743,22.6215,27.2189,18.6049,10.8761,11.9062,21.7037,11.759
2024-03-29,17.1278,14.3203,6.2385,13.4841,8.1123,8.1765,19.4117,10.7137,10.3773,13.288,26.6765,22.7396,27.2221,18.594,10.8565,11.9062,21.7058,11.7574
2024-04-01,17.1238,14.2909,6.3403,13.4842,8.1338,8.0933,19.2792,10.7004,10.3773,13.3641,26.7605,22.5931,27.0426,18.5795,10.6367,11.8732,21.6693,11.7469
2024-04-02,17.1161,14.1744,6.4264,13.3331,8.3212,8.143,19.0786,10.66,10.3773,13.3573,26.5241,22.6457,26.5311,18.325,10.5716,11.8235,21.5025,11.7078
2024-04-03,17.0138,14.2372,6.4799,13.4121,8.2242,8.1482,19.0501,10.6247,10.3799,13.3418,26.5853,22.4174,26.6941,18.3795,10.3927,11.9367,21.5273,11.7456
2024-04-04,17.1294,14.2442,6.5724,13.4336,8.2244,8.1757,18.8057,10.5581,10.2116,13.4474,26.186,23.0813,26.4328,18.4935,10.3539,11.8518,21.2623,11.8289
2024-04-05,17.0287,14.0692,6.4711,13.2955,8.2231,8.1316,18.9681,10.4372,10.4043,13.4967,26.5229,22.6156,26.5803,18.1933,10.2992,11.5687,21.4949,11.7095
2024-04-08,17.0903,14.1786,6.4637,13.3967,8.2294,8.2846,18.9695,10.6832,10.4651,13.4753,26.5113,22.7698,26.6908,18.2352,10.3003,11.5229,21.4783,11.7724
2024-04-09,17.2005,14.0596,6.562,13.1308,8.2882,8.4413,18.9862,10.7917,10.6528,13.3875,26.6399,23.0158,26.9479,18.165,10.5823,11.6014,21.5239,11.7714
2024-04-10,17.2045,14.0197,6.5118,13.1543,8.4427,8.3271,18.7857,10.8238,10.458,13.1752,26.4112,22.9117,26.269,18.0512,10.4117,11.7009,21.3379,11.7638
2024-04-11,17.0953,13.9668,6.5917,13.021,8.429,8.2881,18.7844,10.8831,10.3595,13.1931,26.9052,22.8309,26.5185,18.026,10.5072,11.7757,21.5201,11.7008
2024-04-12,17.0389,13.9262,6.2539,13.0166,8.2622,8.202,18.5569,10.6133,10.2335,13.1075,26.4769,22.8764,26.0365,17.8759,10.2632,11.6141,21.2139,11.8013
2024-04-15,16.9576,13.9964,6.206,13.0879,8.2168,8.1539,18.3404,10.4877,9.9905,12.9644,26.0914,22.8031,25.7207,17.8886,9.9982,11.4931,20.9533,11.7421
2024-04-16,16.5517,13.8218,6.1636,12.899,8.0394,8.075,18.3683,10.3899,10.0444,12.8893,26.1059,22.3692,25.6211,17.5907,9.8994,11.4823,20.9074,11.5141
2024-04-17,16.5411,13.9217,6.0695,12.896,8.0427,8.0386,18.3522,10.4277,8.6325,12.7791,25.7879,22.1015,25.3553,17.6448,9.8067,11.5044,20.7924,11.5565
2024-04-18,16.6424,13.994,5.9369,12.9418,8.1165,8.0345,18.3721,10.399,8.5375,12.8353,25.7069,22.1422,25.2739,17.63,9.7787,11.6019,20.7551,11.6029
2024-04-19,16.5053,13.981,5.9685,12.877,8.0382,8.0903,18.446,10.2244,8.2534,12.7722,25.1827,21.5535,25.3553,17.7476,9.8794,11.5572,20.555,11.6103
2024-04-22,16.7316,14.0129,6.0666,12.9815,8.1883,8.0574,18.5594,10.2399,8.8382,12.9786,25.4489,21.739,25.6511,17.8056,10.0217,11.6654,20.7392,11.7801
2024-04-23,16.8247,14.162,6.0629,13.1531,8.3477,8.0327,18.6801,10.4359,8.6671,12.9739,25.8178,21.8292,26.1386,18.0547,10.0288,11.7275,20.9764,11.8362
2024-04-24,16.8606,14.1444,6.0484,13.1316,8.5393,8.0186,18.6514,10.2503,8.3639,12.94,25.8986,22.343,26.069,17.8535,10.0587,11.9489,20.9762,11.8256
2024-04-25,16.8533,14.032,6.3785,13.0105,8.5772,8.0069,18.4703,10.1515,8.652,13.0018,25.7299,21.8107,25.9028,17.6442,10.0247,12.1697,20.8635,11.9006
2024-04-26,16.6857,14.1587,6.4369,13.1548,8.7646,8.0939,18.5464,10.2812,8.9076,13.1738,26.1824,22.0773,26.1654,17.765,10.3425,12.3056,21.0837,11.9749
2024-04-29,16.8702,14.1357,6.5,13.1286,8.8085,8.1523,18.6352,10.5916,9.148,13.1814,26.2777,22.1127,26.3904,17.7931,10.4327,12.3175,21.2046,12.0028
2024-04-30,16.9218,14.0031,6.403,13.0412,8.8211,8.0562,18.3622,10.5495,9.2705,12.9156,25.8015,22.3755,25.8197,17.5965,10.3751,12.3542,20.7768,11.9865
2024-05-01,16.7559,14.0183,6.403,13.0461,8.8187,8.0558,18.4641,10.5583,9.2705,12.9183,25.6315,22.2626,25.8813,17.5759,10.3836,12.2193,20.7301,11.9355
2024-05-02,16.7986,13.9259,6.5012,13.0264,9.0458,8.0856,18.6205,10.5509,9.4988,12.9345,25.9085,22.2961,26.3671,17.5448,9.9976,12.1553,20.8902,11.9739
2024-05-03,16.9796,14.0058,6.5139,13.1039,9.1813,8.1206,18.834,10.6312,10.0976,13.0189,26.4306,22.2961,26.7548,17.6829,10.1678,12.1134,21.1576,12.0144
2024-05-06,17.0669,14.0804,6.6549,13.1958,9.2175,8.1121,18.9277,10.5234,10.4237,13.1253,26.7376,22.2658,27.146,17.7677,9.795,12.2313,21.3549,11.9974
2024-05-07,17.3281,14.2154,6.6118,13.3793,9.1679,8.1227,18.9457,10.7185,10.1587,13.0576,26.7368,22.5973,27.1106,17.9684,9.8432,12.2591,21.3829,12.1482
2024-05-08,17.3692,14.3076,6.6268,13.4468,9.0885,8.1435,19.0494,10.7823,10.0644,13.0839,26.7084,22.1695,27.2244,18.0493,9.851,12.3491,21.4364,12.1976
2024-05-09,17.1471,14.4097,6.6482,13.4479,9.2031,8.0275,19.2128,11.0382,9.8941,13.2743,26.7325,22.1626,27.4172,18.0235,9.7221,12.3904,21.5461,12.2266
2024-05-10,17.2135,14.447,6.6731,13.5345,9.3982,7.9825,19.2953,11.0735,10.4192,13.2504,26.8021,22.1335,27.2174,18.2711,9.6239,12.4109,21.5824,12.2907
2024-05-13,17.2083,14.4449,6.6731,13.4925,9.4743,8.0237,19.2537,11.1524,10.1929,13.2335,26.8495,22.0882,27.2973,18.2779,9.9094,12.2211,21.5868,12.2741
2024-05-14,17.1719,14.4736,6.7451,13.4573,9.4907,8.0552,19.3134,11.1992,10.4689,13.1532,26.9593,21.8671,27.549,18.2869,9.8372,12.2744,21.6508,12.292
2024-05-15,17.2743,14.5157,6.7827,13.5323,9.4818,8.0181,19.5289,11.0126,11.0069,13.1996,27.4032,21.8797,27.9345,18.4898,9.9287,12.3331,21.9676,12.3632
2024-05-16,17.5629,14.4301,6.759,13.4035,9.615,8.0515,19.4953,10.9149,10.9622,13.2198,27.3652,22.18,27.8279,18.5367,9.9988,12.3056,21.9208,12.3487
2024-05-17,17.3783,14.3838,6.8029,13.4695,9.7006,8.0425,19.5604,10.8883,10.8985,13.2643,27.3562,22.1106,27.8197,18.6313,10.0351,12.3546,21.9507,12.3325
2024-05-20,17.5392,14.4359,6.8348,13.5086,9.7419,8.0108,19.4717,10.9213,11.1948,13.2523,27.5582,22.2236,27.903,18.6208,10.2143,12.6006,21.9675,12.3458
2024-05-21,17.5122,14.345,6.8426,13.481,9.555,7.9965,19.5039,11.004,11.5478,13.089,27.6237,22.1409,27.8645,18.5579,10.1615,12.6659,22.024,12.3578
2024-05-22,17.4693,14.2474,6.7,13.4476,9.5464,7.8788,19.404,10.9466,11.8204,13.0163,27.52,21.9797,27.668,18.4372,9.9386,12.3589,21.9411,12.301
2024-05-23,17.3792,14.2734,6.6788,13.4536,9.3811,7.7995,19.1081,11.1153,11.7476,12.8954,27.3595,22.2586,27.253,18.4349,9.8127,12.336,21.7774,12.239
2024-05-24,17.2192,14.2517,6.7062,13.4521,9.25,7.7644,19.1065,11.1237,11.6238,12.7752,27.6296,21.9945,27.5402,18.3775,9.7126,12.1905,21.9305,12.2174
2024-05-27,17.3586,14.3291,6.6889,13.5058,9.3522,7.7824,19.1132,11.2095,10.471,12.7747,27.6089,22.0716,27.5559,18.4225,10.169,12.1978,21.9297,12.2259
2024-05-28,17.3167,14.2004,6.6591,13.4319,9.3539,7.7424,19.0082,11.0947,10.9024,12.6766,27.6963,22.0753,27.5029,18.2745,10.2146,12.3008,21.9371,12.1527
2024-05-29,17.0782,13.9759,6.6009,13.2879,9.188,7.6772,18.8576,10.9731,11.3948,12.6785,27.5023,22.0223,27.1607,18.1716,10.2256,12.1735,21.7866,12.0382
2024-05-30,17.0125,14.0593,6.6569,13.2837,9.0578,7.6969,18.6992,10.9021,11.6973,12.6829,27.2366,21.7248,27.5007,18.3545,10.2512,12.2242,21.6586,12.1138
2024-05-31,17.1852,14.0883,6.6432,13.2857,8.9895,7.6578,18.9819,11.008,11.7773,12.642,27.2351,21.9075,27.6608,18.543,10.1717,12.151,21.8326,12.0787
2024-06-03,17.3262,14.1111,6.6432,13.3767,9.1437,7.6477,18.9381,11.0148,11.8339,11.8606,27.3309,22.1805,27.5242,18.6097,10.295,12.0519,21.8564,12.0652
2024-06-04,17.2695,14.0068,6.6524,13.2341,9.1714,7.6483,19.0003,10.9358,11.2631,12.2386,27.4283,22.128,27.2208,18.6561,10.201,11.7904,21.894,12.0271
2024-06-05,17.2906,14.1243,6.6437,13.3605,9.1686,7.6327,19.0511,11.0768,11.1314,12.4721,27.9825,21.9112,27.6561,18.8517,10.13,11.9059,22.1544,12.059
2024-06-06,17.4176,14.199,6.6738,13.42,9.1641,7.7394,19.0887,11.1377,10.7127,12.5327,27.9633,22.0304,27.4858,19.0267,10.2622,11.9617,22.1507,12.0719
2024-06-07,17.4756,14.1084,6.663,13.3564,9.1006,7.6008,19.0537,11.0505,10.8004,12.1783,27.9306,21.9471,27.1703,19.0138,10.0678,11.9617,22.1257,12.0004
2024-06-10,17.4924,13.8672,6.663,13.3023,9.0988,7.6001,19.0855,11.0243,11.2512,12.1733,28.0139,22.1402,27.2286,18.8637,9.9481,11.7743,22.1789,11.9854
2024-06-11,17.2654,13.673,6.5885,13.2224,8.9004,7.6537,19.0261,10.9644,10.9942,12.1906,28.2143,22.1862,27.164,18.7587,10.1491,11.659,22.2495,11.8652
2024-06-12,17.2281,13.8304,6.5492,13.4071,8.7832,7.5088,19.0089,10.9354,11.1614,12.1591,28.7402,22.0239,27.5732,18.9568,9.9548,11.7803,22.4687,11.995
2024-06-13,17.2989,13.5398,6.5507,13.1539,8.8751,7.4861,18.9806,10.862,11.4265,11.8723,28.9071,21.9432,27.3212,18.8088,9.8677,11.6325,22.5243,11.9093
2024-06-14,17.2253,13.1668,6.5117,12.9664,8.7778,7.4743,18.954,11.0034,11.2594,11.8642,29.0235,21.9926,26.8806,18.733,9.914,11.5581,22.5112,11.8389
2024-06-17,17.1607,13.2897,6.521,13.0079,8.7788,7.4405,19.0538,10.8374,11.2594,11.8988,29.3683,21.5942,26.9672,18.7171,9.8179,11.705,22.6803,11.8385
2024-06-18,17.3556,13.3974,6.5507,13.0569,8.7816,7.5646,19.0813,10.8879,11.0974,12.106,29.3678,21.8049,27.0116,18.8274,9.8688,11.8586,22.7368,11.9445
2024-06-19,17.3521,13.2977,6.4924,13.0111,9.036,7.6042,19.0816,10.9592,11.2295,12.0589,29.3647,21.7994,27.1417,18.8523,9.9395,11.8333,22.7375,11.9712
2024-06-20,17.3385,13.4817,6.4776,13.1585,8.9918,7.5973,19.2403,10.9904,11.1923,12.0965,29.1314,21.7837,27.0462,18.9442,9.9883,11.8947,22.6911,12.0536
2024-06-21,17.3857,13.4096,6.4276,13.0896,8.8372,7.6288,19.2499,10.8298,11.1923,11.9949,29.048,21.7833,27.1083,18.7715,10.0664,11.839,22.6518,11.9921
2024-06-24,17.2653,13.5628,6.5297,13.2388,8.831,7.6922,19.3756,10.9616,9.4482,11.8434,28.6832,21.8864,27.2874,18.7788,10.4235,11.6301,22.5519,12.008
2024-06-25,17.4743,13.5219,6.4671,13.1774,8.8446,7.6781,19.2293,10.8205,9.4761,11.8542,29.0195,22.0813,27.1725,18.6706,10.4032,11.5562,22.6355,11.9587
2024-06-26,17.3875,13.436,6.4746,13.1604,8.8544,7.7107,19.2486,10.9996,9.4706,11.8157,29.0845,22.278,27.1063,18.5412,10.3651,11.5397,22.6763,11.9083
2024-06-27,17.3386,13.3054,6.4909,13.2509,8.6751,7.8069,19.2773,10.8254,9.8555,11.783,29.1467,22.0352,27.3935,18.5157,10.6066,11.4357,22.6996,11.8413
2024-06-28,17.3631,13.2269,6.5112,13.2738,8.6858,7.7749,19.2779,10.6507,9.6737,11.8141,29.0163,22.1822,27.5575,18.4927,10.4951,11.5332,22.6217,11.8213
2024-07-01,17.3301,13.3892,6.5112,13.3289,8.6841,7.8387,19.3191,10.636,9.5286,11.9186,29.2126,22.2171,29.2446,18.5437,10.4464,11.6255,22.692,11.824
2024-07-02,17.2617,13.3541,6.5224,13.2439,8.7081,7.8206,19.4013,10.6029,9.9535,11.7147,29.5087,22.4746,29.3245,18.4996,10.5163,11.5644,22.8411,11.7624
2024-07-03,17.3446,13.5345,6.3082,13.3919,8.8196,7.8771,19.4022,10.7353,9.7511,11.9105,29.7709,22.7578,29.3984,18.5154,10.6514,11.7737,22.9599,11.8774
2024-07-04,17.5747,13.6568,6.3128,13.4395,8.8426,7.9164,19.4096,10.903,9.8009,11.8782,29.7698,22.9442,29.4083,18.5949,10.9426,11.7697,22.9627,11.9932
2024-07-05,17.5546,13.6237,6.273,13.4577,8.7326,7.9321,19.4476,10.8112,9.8081,11.8306,30.0636,22.9273,29.2659,18.5113,11.0681,11.8034,23.0854,11.9494
2024-07-08,17.4858,13.5615,6.2676,13.4423,8.5981,7.9802,19.432,10.941,9.8996,11.9726,30.1233,22.856,29.3334,18.5802,11.0502,11.6831,23.1151,11.9579
2024-07-09,17.648,13.3524,6.2239,13.2801,8.5974,8.0108,19.4163,10.8571,9.8996,12.1408,30.1626,23.3032,29.239,18.5543,11.1534,11.846,23.1426,11.8698
2024-07-10,17.6528,13.4769,6.1778,13.3982,8.5795,7.8856,19.6494,10.8613,10.2046,12.3672,30.4808,23.4461,29.6646,18.7164,11.1163,11.8572,23.3896,11.9831
2024-07-11,17.8178,13.5905,6.2332,13.3674,8.7541,7.9548,19.704,11.0727,10.3166,12.3998,29.8145,23.5798,30.8513,18.8986,11.2035,11.9438,23.2115,12.0548
2024-07-12,17.9822,13.7817,6.2269,13.5442,8.9683,7.9875,19.8343,11.083,10.3701,12.5283,29.9986,22.9615,31.1969,19.0578,11.1558,11.8754,23.3504,12.1598
2024-07-15,18.1329,13.6199,6.2434,13.4632,8.8342,8.0304,19.9326,11.0838,9.0785,12.4211,30.0689,22.9288,31.9269,18.937,11.1967,11.8447,23.4166,12.0732
2024-07-16,18.0794,13.5448,6.2518,13.412,8.7013,8.0149,20.3103,11.2012,9.1935,12.4545,30.0828,22.9706,33.0664,18.8838,11.2001,11.7709,23.574,12.0688
2024-07-17,18.2148,13.5312,6.2219,13.3641,8.7053,8.0523,20.4731,11.48,9.1133,12.3005,29.1958,22.8692,32.7022,19.1067,11.2221,11.7547,23.2481,12.1279
2024-07-18,18.1639,13.5574,5.4931,13.3093,8.7217,7.9343,20.2229,11.5183,9.1201,12.1093,29.086,22.2839,32.0966,18.8916,10.9619,11.6575,23.0768,12.1553
2024-07-19,17.9436,13.4586,5.4999,13.1816,8.5513,7.9312,20.0182,11.4375,9.3709,12.2424,28.8192,22.2453,31.9474,18.7295,11.0263,11.7422,22.9082,12.0588
2024-07-22,17.827,13.6197,5.5187,13.3499,8.6633,7.9287,20.0736,11.5451,9.5093,12.2928,29.6309,21.9777,32.699,18.9007,11.1657,11.7366,23.165,12.1062
2024-07-23,17.9088,13.5836,5.4952,13.4767,8.5838,7.8461,20.0219,11.4583,9.8136,12.2077,29.5627,21.9585,33.1129,18.7772,10.8872,11.723,23.1267,12.0697
2024-07-24,17.8928,13.4481,5.456,13.3796,8.5169,7.8594,19.7462,11.4078,9.3476,12.1164,28.49,21.698,32.5567,18.7125,10.7953,11.6347,22.5902,12.0609
2024-07-25,17.855,13.346,5.4605,13.3475,8.368,7.835,19.7888,11.2562,9.0681,12.0618,28.1998,20.9706,33.086,18.5621,10.6972,11.5532,22.473,12.1011
2024-07-26,17.9928,13.6055,5.4312,13.4313,8.3759,7.8992,20.1235,11.3112,8.9535,12.0737,28.4676,20.8166,33.6515,18.7832,10.8008,11.5348,22.7217,12.2319
2024-07-29,18.1032,13.4751,5.4129,13.3728,8.486,7.8635,20.1255,11.3562,8.2355,11.9519,28.5341,21.2621,33.4099,18.7127,10.7459,11.5198,22.7503,12.2247
2024-07-30,18.0186,13.5518,5.3788,13.4325,8.3679,7.8006,20.2109,11.224,7.843,11.8671,28.1346,21.1873,33.5703,18.8374,10.6952,11.3856,22.6131,12.1858
2024-07-31,18.3667,13.6627,5.4051,13.5005,8.5565,7.9418,20.2765,11.0173,8.5035,12.0731,28.971,21.3975,33.8595,18.8895,10.9005,11.4621,22.9593,12.3541
2024-08-01,18.429,13.3676,5.3842,13.2197,8.5315,7.9299,20.0759,11.0444,8.431,11.922,28.3579,20.8259,33.0891,18.9185,11.2307,11.2471,22.6382,12.201
2024-08-02,18.0355,13.1886,5.2911,12.9126,8.3322,7.828,19.8165,10.8536,8.0738,11.824,27.798,19.5998,31.9396,18.3648,11.2152,11.0378,22.2561,12.0741
2024-08-05,17.3678,13.0056,5.1958,12.6979,8.1866,7.7844,19.3351,10.1185,8.052,11.6954,26.913,17.1707,30.8183,17.8926,11.1204,10.8211,21.5515,11.8028
2024-08-06,17.4349,12.9618,5.2059,12.7195,8.1569,7.8637,19.4705,10.254,8.4191,11.832,27.1909,18.9241,31.6423,17.8476,11.1492,10.8211,21.77,11.7892
2024-08-07,17.4805,13.2318,5.2552,12.9147,8.2767,7.9693,19.414,10.2316,8.4479,11.8948,27.094,19.2669,31.6457,18.3023,11.4701,10.924,21.6424,12.0083
2024-08-08,17.5176,13.2117,5.2992,12.9424,8.2882,8.1045,19.7665,10.4168,8.8597,11.9323,28.0359,18.9897,33.0364,18.2677,11.7318,11.0559,22.1539,11.9914
2024-08-09,17.7681,13.248,5.351,12.9828,8.3705,8.227,19.7976,10.5661,9.1079,11.9722,28.2246,19.0575,33.4145,18.2968,12.0411,11.0923,22.2631,12.0174
2024-08-12,17.8439,13.2207,5.399,12.9723,8.3843,8.3151,19.7287,10.5884,9.0141,12.0025,28.3282,19.0649,33.1635,18.286,12.463,11.1144,22.2853,12.0797
2024-08-13,17.9827,13.2755,5.4412,13.0369,8.4197,8.3924,19.9462,10.644,9.0504,12.1299,29.0544,19.705,33.8949,18.3859,12.3707,11.1,22.6639,12.1525
2024-08-14,18.0076,13.3909,5.4919,13.076,8.3715,8.4441,20.0857,10.8698,9.1752,12.1401,29.1326,19.8417,33.8478,18.5811,12.3571,11.0916,22.7951,12.2235
2024-08-15,18.1736,13.5491,4.99,13.2829,8.3807,8.5273,20.3595,10.8713,9.3158,12.269,29.9181,20.0053,34.6623,18.5973,12.6469,11.2784,23.1777,12.326
2024-08-16,18.3976,13.5989,5.1457,13.3804,8.5237,8.5689,20.4054,10.9651,9.3346,12.2275,29.9412,20.7471,34.8744,18.6612,13.0238,11.3969,23.2235,12.2845
2024-08-19,18.7363,13.7137,5.1374,13.4513,8.5833,8.6797,20.5349,10.9942,9.3969,12.2578,30.3572,20.3955,35.0293,18.8318,13.4301,11.4118,23.4621,12.4052
2024-08-20,18.8686,13.6965,4.6467,13.4055,8.5485,8.7622,20.4958,11.0318,9.3666,12.2329,30.2778,20.7706,34.6924,18.8609,13.6863,11.3843,23.4173,12.3052
2024-08-21,18.9188,13.7753,4.6644,13.473,8.4803,8.9289,20.5234,10.7609,9.1381,12.1665,30.444,20.7228,35.2353,18.8789,13.7377,11.3458,23.5183,12.3344
2024-08-22,19.0712,13.7684,5.1154,13.5025,8.5764,8.6864,20.4343,10.8065,8.9637,12.0267,29.9678,20.9052,34.8881,18.9523,13.2761,11.3015,23.3116,12.3389
2024-08-23,19.0919,13.877,5.1051,13.6071,8.5563,8.7135,20.6683,10.8545,9.2375,12.0729,30.3172,20.9785,35.8994,19.0387,14.1787,11.3246,23.5682,12.4175
2024-08-26,19.2531,13.9157,4.9507,13.6153,8.6487,8.817,20.6903,10.7285,9.1441,11.9711,30.0046,20.8589,35.8911,19.0633,14.4042,11.3088,23.4881,12.4351
2024-08-27,18.8846,13.8694,4.946,13.6605,8.6765,8.8809,20.6957,10.6264,9.29,11.7867,30.0986,20.9753,35.681,19.0083,14.6012,11.2581,23.525,12.4704
2024-08-28,18.9771,13.8845,4.9922,13.7318,8.5743,8.9204,20.6714,10.6807,9.2968,11.7862,29.7269,21.0557,35.5059,19.0921,14.4997,11.2776,23.3837,12.4729
2024-08-29,19.0047,14.0169,4.9759,13.8332,8.5973,8.8409,20.8073,10.8265,9.5496,11.9453,29.7067,21.0845,35.7889,19.1759,14.0491,11.2778,23.381,12.5478
2024-08-30,19.1309,13.9934,5.0653,13.8331,8.6723,8.8412,20.9254,10.8414,10.9629,11.6881,30.089,21.2444,36.1025,19.1797,14.0324,11.2778,23.6255,12.5283
2024-09-02,19.1801,14.0226,5.0413,13.8538,8.5477,8.8424,20.9309,10.8391,11.1244,11.7724,30.0996,21.2821,36.1274,19.2029,16.5683,11.3682,23.6298,12.4874
2024-09-03,19.1409,13.8924,4.9782,13.7467,8.5329,8.8025,20.6201,10.7265,11.1858,11.7755,29.1325,21.2836,35.1161,19.0476,16.5046,11.0834,23.1177,12.3833
2024-09-04,18.7744,13.7643,4.9305,13.6398,8.4308,8.9104,20.6402,10.7295,11.606,11.8168,29.0776,20.3883,35.1684,18.8111,17.0021,11.0501,23.0783,12.3919
2024-09-05,18.8654,13.6282,4.9551,13.6442,8.4162,8.9369,20.5296,10.6587,11.6198,11.7752,29.2382,20.1854,34.9581,18.5984,16.9306,11.1734,23.0384,12.3658
2024-09-06,18.9349,13.483,5.0772,13.4482,8.4178,8.8156,20.3212,10.3741,11.31,11.6432,28.4478,20.0356,34.3468,18.4301,16.8135,11.0497,22.6365,12.2661
2024-09-09,18.8695,13.6198,5.0465,13.5538,8.3019,8.832,20.5696,10.3657,11.3951,11.6557,28.8296,19.9439,34.4641,18.5128,16.8593,11.1297,22.9155,12.4089
2024-09-10,18.9129,13.5854,5.0152,13.4548,8.2657,8.8329,20.5256,10.2494,11.3301,11.5755,29.081,19.9016,34.5024,18.4992,16.7796,11.0014,23.0156,12.2983
2024-09-11,18.858,13.566,4.9983,13.5502,8.1997,8.8668,20.594,10.3803,11.1276,11.6329,29.7149,19.6201,34.5708,18.4051,16.9743,11.0611,23.265,12.278
2024-09-12,19.1191,13.6437,5.038,13.6952,8.2623,8.821,20.7254,10.4492,11.2839,11.8201,30.03,20.2438,35.0586,18.4688,16.8771,11.2114,23.4482,12.3583
2024-09-13,19.1965,13.7049,5.0003,13.8286,8.3297,8.8785,20.8864,10.4674,10.7297,11.8558,30.1759,20.1105,36.037,18.5768,17.16,11.3842,23.5811,12.4276
2024-09-16,19.2549,13.6911,5.0276,13.8007,8.3584,8.9216,21.0444,10.4613,9.6366,11.8793,30.0281,20.1092,36.3824,18.5408,17.2182,11.3171,23.626,12.4671
2024-09-17,19.2971,13.7548,5.0108,13.875,8.4653,9.0071,21.0415,10.4402,9.5852,11.9388,30.0503,19.9108,36.6389,18.588,17.3932,11.2506,23.6359,12.5122
2024-09-18,19.3107,13.7089,4.9815,13.8545,8.4621,9.1909,20.9966,10.5319,9.6129,12.0635,29.9188,20.0134,36.6871,18.5021,17.3074,11.4211,23.5729,12.4593
2024-09-19,19.4452,14.0402,5.0416,14.0614,8.6248,9.1441,21.2621,10.5038,9.4411,12.1312,30.6859,20.4438,37.3004,18.6007,16.9895,11.4671,23.9779,12.6204
2024-09-20,19.5764,13.8455,5.1582,13.8992,8.7316,9.0031,21.2809,10.5016,9.3067,11.9669,30.6068,20.7589,37.0551,18.4098,16.5903,11.5032,23.9436,12.4842
2024-09-23,19.4607,13.8931,5.1634,14.0021,8.7272,8.9794,21.3436,10.6106,8.8821,12.005,30.7387,20.7611,37.4106,18.4487,16.8039,11.1781,24.045,12.4926
2024-09-24,19.4676,14.0864,5.2159,14.134,9.0813,9.0968,21.4071,10.7251,8.8042,12.2877,30.8785,20.8686,37.4173,18.5905,17.0208,11.3726,24.1091,12.5599
2024-09-25,19.4246,13.9921,5.2389,14.0767,9.1439,8.9777,21.2546,10.7124,8.8079,12.1706,30.9206,20.8207,36.9034,18.7044,16.7343,11.2786,24.0656,12.5018
2024-09-26,19.8378,14.3327,5.3322,14.3658,9.5454,9.034,21.403,10.8573,8.6679,12.2538,31.1288,21.406,37.0505,18.8326,16.7991,11.5133,24.1638,12.5651
2024-09-27,19.8732,14.4293,5.2838,14.543,9.8931,9.0155,21.4718,10.8858,8.7028,12.0693,30.9634,21.8569,37.3704,18.9146,16.8912,11.5299,24.1254,12.6159
2024-09-30,20.0177,14.2527,5.2289,14.5304,10.1352,8.9729,21.5195,10.833,8.629,12.0042,31.043,20.8329,38.1906,18.8039,16.767,11.3833,24.2354,12.5098
2024-10-01,19.8725,14.2079,5.2263,14.4457,10.127,9.0119,21.4438,10.7421,8.7933,11.9679,30.6075,21.1508,37.3136,18.6551,16.7085,11.4512,24.0229,12.51
2024-10-02,19.8529,14.2716,5.2072,14.4173,10.7544,9.0865,21.4648,10.6472,8.7148,11.967,30.6581,20.6696,37.2501,18.6813,17.1437,11.4829,24.018,12.5498
2024-10-03,19.8599,14.1244,5.2187,14.2818,10.592,8.9587,21.4162,10.6225,8.9319,11.8442,30.6427,21.0748,37.0341,18.4909,16.8784,11.4403,23.9954,12.4526
